name,team,opponent_team,date,was_home,position,minutes,goals,xG,assists,xA,total_points,shots,key_passes,ict_index,bonus,clean_sheets,goals_conceded,form,xG&A_form,minutes_per_game
Yoane Wissa,Brentford,Southampton,2022-01-11,False,Sub,34,0.0,0.0,0.0,0.0,1,0.0,0.0,0.2,0,0,1,2.8,0.03,27.92
Yoane Wissa,Brentford,Liverpool,2022-01-16,False,Sub,22,0.0,0.0,0.0,0.1,1,0.0,1.0,1.4,0,0,2,2.6,0.03,27.5
Yoane Wissa,Brentford,Manchester United,2022-01-19,True,Sub,23,0.0,0.0,0.0,0.0,1,0.0,0.0,0.4,0,0,1,2.6,0.03,27.2
Yoane Wissa,Brentford,Wolverhampton,2022-01-22,True,Sub,32,0.0,0.03,0.0,0.0,1,1.0,0.0,0.2,0,0,1,2.6,0.03,27.5
Yoane Wissa,Brentford,Manchester City,2022-02-09,False,Sub,20,0.0,0.05,0.0,0.0,1,1.0,0.0,1.8,0,0,0,2.4,0.02,27.06
Yoane Wissa,Brentford,Crystal Palace,2022-02-12,True,FW,81,0.0,0.8,0.0,0.0,3,2.0,0.0,1.1,0,1,0,1.0,0.02,30.06
Yoane Wissa,Brentford,Arsenal,2022-02-19,False,FW,90,0.0,0.03,0.0,0.0,2,2.0,0.0,4.0,0,0,2,1.4,0.18,33.21
Yoane Wissa,Brentford,Newcastle United,2022-02-26,True,FWL,61,0.0,0.03,0.0,0.02,2,1.0,1.0,2.5,0,0,2,1.6,0.18,34.6
Yoane Wissa,Brentford,Norwich,2022-03-05,False,Sub,8,0.0,0.0,0.0,0.0,1,0.0,0.0,0.2,0,0,1,1.8,0.19,33.33
Yoane Wissa,Brentford,Burnley,2022-03-12,True,Sub,15,0.0,0.0,0.0,0.0,1,0.0,0.0,0.7,0,0,0,1.8,0.18,32.5
Yoane Wissa,Brentford,Aston Villa,2021-08-28,False,Sub,24,0.0,0.0,0.0,0.0,1,0.0,0.0,0.2,0,0,0,1.8,0.17,32.13
Yoane Wissa,Brentford,Leeds United,2022-03-20,False,ML,90,1.0,0.06,0.0,0.23,8,1.0,2.0,8.5,1,0,2,1.4,0.01,34.54
Yoane Wissa,Brentford,Chelsea,2022-04-02,False,Sub,5,1.0,0.08,0.0,0.0,6,1.0,0.0,5.0,0,0,0,2.6,0.02,33.36
Yoane Wissa,Brentford,West Ham,2022-04-10,True,FWL,90,0.0,0.0,0.0,0.13,3,0.0,1.0,2.1,0,1,0,3.4,0.03,35.54
Yoane Wissa,Brentford,Watford,2022-04-16,False,FWL,65,0.0,0.12,0.0,0.0,2,4.0,0.0,4.6,0,0,1,3.8,0.03,36.63
Yoane Wissa,Brentford,Tottenham,2022-04-23,True,Sub,12,0.0,0.0,0.0,0.0,1,0.0,0.0,0.2,0,0,0,4.0,0.05,35.75
Yoane Wissa,Brentford,Manchester United,2022-05-02,False,Sub,14,0.0,0.0,0.0,0.0,1,0.0,0.0,0.4,0,0,0,4.0,0.05,35.0
Yoane Wissa,Brentford,Southampton,2022-05-07,True,FWL,68,1.0,1.06,0.0,0.0,8,4.0,0.0,8.7,0,1,0,2.6,0.04,36.1
Yoane Wissa,Brentford,Everton,2022-05-15,False,FWL,75,1.0,0.1,0.0,0.0,11,4.0,0.0,7.6,1,0,2,3.0,0.23,37.35
Yoane Wissa,Brentford,Leicester City,2022-05-22,True,FWL,90,0.0,0.17,1.0,0.13,6,3.0,2.0,0.0,1,0,2,4.6,0.25,39.0
Yoane Wissa,Brentford,Brighton,,True,,0,,,,,0,,,0.0,0,0,0,5.4,0.46,37.82
Yoane Wissa,Brentford,Wolverhampton,,False,,0,,,,,0,,,0.0,0,0,0,5.2,0.46,36.71
Yoane Wissa,Brentford,Liverpool,2021-09-25,True,Sub,12,1.0,0.54,0.0,0.0,6,2.0,0.0,8.7,0,0,0,5.0,0.46,36.0
Yoane Wissa,Brentford,West Ham,2021-10-03,False,Sub,8,1.0,0.08,0.0,0.0,8,1.0,0.0,5.0,2,0,0,4.6,0.36,35.22
Yoane Wissa,Brentford,Chelsea,,True,,0,,,,,0,,,0.0,0,0,0,4.0,0.36,34.27
Yoane Wissa,Brentford,Leeds United,,True,,0,,,,,0,,,0.0,0,0,0,2.8,0.13,33.37
