name,team,opponent_team,date,was_home,position,minutes,goals,xG,assists,xA,total_points,shots,key_passes,ict_index,bonus,starts,form,xG&A_form,minutes_per_game,last_season_goals,last_season_assists,last_season_xG,last_season_xA,last_season_points_per_minute,next_week_points,next_team,next_was_home,next_opponent_team,next_week_specific_fixture_difficulty,next_week_holistic_fixture_difficulty
Aleksandar Mitrović,Fulham,Sheffield,,False,,0,,,,,0,,,0.0,0,False,0.0,0.0,1.33,14.0,1.0,16.16,2.33,0.05,0.0,Fulham,False,Nottingham Forest,-0.51,-0.55
Aleksandar Mitrović,Fulham,Nottingham Forest,,False,,0,,,,,0,,,0.0,0,False,0.0,0.0,1.28,14.0,1.0,16.16,2.33,0.05,0.0,Fulham,True,Newcastle United,3.93,0.55
Aleksandar Mitrović,Fulham,Newcastle United,,True,,0,,,,,0,,,0.0,0,False,0.0,0.0,1.23,14.0,1.0,16.16,2.33,0.05,0.0,Fulham,False,West Ham,5.62,-0.22
Aleksandar Mitrović,Fulham,West Ham,,False,,0,,,,,0,,,0.0,0,False,0.0,0.0,1.19,14.0,1.0,16.16,2.33,0.05,0.0,Fulham,True,Liverpool,-0.55,0.18
Aleksandar Mitrović,Fulham,Liverpool,,True,,0,,,,,0,,,0.0,0,False,0.0,0.0,1.14,14.0,1.0,16.16,2.33,0.05,0.0,Fulham,True,Crystal Palace,,0.88
Aleksandar Mitrović,Fulham,Crystal Palace,,True,,0,,,,,0,,,0.0,0,False,0.0,0.0,1.1,14.0,1.0,16.16,2.33,0.05,0.0,Fulham,False,Brentford,,-0.53
Aleksandar Mitrović,Fulham,Brentford,,False,,0,,,,,0,,,0.0,0,False,0.0,0.0,1.07,14.0,1.0,16.16,2.33,0.05,0.0,Fulham,True,Manchester City,,-0.96
Aleksandar Mitrović,Fulham,Manchester City,,True,,0,,,,,0,,,0.0,0,False,0.0,0.0,1.03,14.0,1.0,16.16,2.33,0.05,0.0,Fulham,False,Luton,,
Aleksandar Mitrović,Fulham,Luton,,False,,0,,,,,0,,,0.0,0,False,0.0,0.0,1.0,14.0,1.0,16.16,2.33,0.05,0.0,Fulham,False,Manchester City,1.5,-1.32
Aleksandar Mitrović,Fulham,Manchester City,,False,,0,,,,,0,,,0.0,0,False,0.0,0.0,0.97,14.0,1.0,16.16,2.33,0.05,0.0,Fulham,True,Luton,1.34,
Aleksandar Mitrović,Fulham,Luton,,True,,0,,,,,0,,,0.0,0,False,0.0,0.0,0.94,14.0,1.0,16.16,2.33,0.05,0.0,Fulham,False,Crystal Palace,-1.05,0.38
Aleksandar Mitrović,Fulham,Crystal Palace,,False,,0,,,,,0,,,0.0,0,False,0.0,0.0,0.91,14.0,1.0,16.16,2.33,0.05,0.0,Fulham,True,Chelsea,1.22,-0.25
Aleksandar Mitrović,Fulham,Chelsea,,True,,0,,,,,0,,,0.0,0,False,0.0,0.0,0.89,14.0,1.0,16.16,2.33,0.05,0.0,Fulham,True,Sheffield,-2.44,0.68
Aleksandar Mitrović,Fulham,Sheffield,,True,,0,,,,,0,,,0.0,0,False,0.0,0.0,0.86,14.0,1.0,16.16,2.33,0.05,0.0,Fulham,False,Tottenham,1.6,-0.36
Aleksandar Mitrović,Fulham,Tottenham,,False,,0,,,,,0,,,0.0,0,False,0.0,0.0,0.84,14.0,1.0,16.16,2.33,0.05,,Leicester,True,Tottenham,,0.69
