name,team,opponent_team,date,was_home,minutes,goals_conceded,expected_goals_conceded,saves,penalties_saved,total_points,bonus,clean_sheets,xA,starts,form,xG&A_form,minutes_per_game,clean_sheet_probability,saves_per_game,last_season_clean_sheet_probability,last_season_total_saves,last_season_expected_goals_conceded,next_week_points,next_team,next_was_home,next_opponent_team,next_week_specific_fixture_difficulty,next_week_holistic_fixture_difficulty
Ederson Santana de Moraes,Man City,Crystal Palace,,True,90,2,1.82,0,0,0,0,0,,1,1.8,0,84.71,0.25,1.81,0.31,46,18.08,2.0,Man City,False,Everton,,-0.24
Ederson Santana de Moraes,Man City,Everton,,False,90,1,1.01,1,0,2,0,0,,1,1.8,0,85.0,0.24,1.76,0.31,46,18.08,6.0,Man City,True,Sheffield,,0.68
Ederson Santana de Moraes,Man City,Sheffield,,True,90,0,0.33,2,0,6,0,1,,1,2.8,0,85.26,0.28,1.78,0.31,46,18.08,1.0,Man City,False,Newcastle United,,-0.41
Ederson Santana de Moraes,Man City,Newcastle United,,False,7,0,0.08,0,0,1,0,0,,1,2.2,0,81.35,0.26,1.68,0.31,46,18.08,1.0,Man City,True,Burnley,,0.39
Ederson Santana de Moraes,Man City,Burnley,,True,90,1,1.44,2,0,1,0,0,,1,2.0,0,81.76,0.25,1.7,0.31,46,18.08,2.0,Man City,False,Brentford,,-0.53
Ederson Santana de Moraes,Man City,Brentford,,False,90,1,1.02,1,0,2,0,0,,1,2.4,0,82.14,0.24,1.67,0.31,46,18.08,7.0,Man City,True,Everton,,0.53
Ederson Santana de Moraes,Man City,Everton,,True,90,0,0.32,1,0,7,1,1,,1,3.4,0,82.48,0.27,1.64,0.31,46,18.08,5.0,Man City,True,Chelsea,,-0.25
Ederson Santana de Moraes,Man City,Chelsea,,True,90,1,1.58,5,0,5,2,0,,1,3.2,0,82.79,0.26,1.78,0.31,46,18.08,6.0,Man City,True,Brentford,,0.79
Ederson Santana de Moraes,Man City,Brentford,,True,90,0,0.34,2,0,6,0,1,,1,4.2,0,83.08,0.29,1.79,0.31,46,18.08,9.0,Man City,False,Bournemouth,,0.19
Ederson Santana de Moraes,Man City,Bournemouth,,False,90,0,0.93,4,0,9,2,1,,1,5.8,0,83.35,0.32,1.88,0.31,46,18.08,2.0,Man City,True,Manchester United,,0.38
Ederson Santana de Moraes,Man City,Manchester United,,True,90,1,0.26,0,0,2,0,0,,1,5.8,0,83.59,0.31,1.81,0.31,46,18.08,0.0,Man City,False,Liverpool,,-1.01
Ederson Santana de Moraes,Man City,Liverpool,,False,55,1,1.29,1,0,0,0,0,,1,4.4,0,82.57,0.3,1.78,0.31,46,18.08,0.0,Man City,True,Arsenal,,-0.11
Ederson Santana de Moraes,Man City,Arsenal,,True,0,0,0.0,0,0,0,0,0,,0,3.4,0,79.72,0.3,1.78,0.31,46,18.08,0.0,Man City,True,Aston Villa,,0.64
Ederson Santana de Moraes,Man City,Aston Villa,,True,0,0,0.0,0,0,0,0,0,,0,2.2,0,77.07,0.3,1.78,0.31,46,18.08,0.0,Man City,False,Crystal Palace,,0.38
Ederson Santana de Moraes,Man City,Crystal Palace,,False,0,0,0.0,0,0,0,0,0,,0,0.4,0,74.58,0.3,1.78,0.31,46,18.08,2.0,Man City,True,Luton,,
Ederson Santana de Moraes,Man City,Luton,,True,90,1,0.49,1,0,2,0,0,,1,0.4,0,75.06,0.29,1.75,0.31,46,18.08,7.0,Man City,False,Brighton,,-0.6
Ederson Santana de Moraes,Man City,Brighton,,False,90,0,0.49,3,0,7,0,1,,1,1.8,0,75.52,0.31,1.79,0.31,46,18.08,1.0,Man City,False,Nottingham Forest,,-0.55
Ederson Santana de Moraes,Man City,Nottingham Forest,,False,45,0,1.27,1,0,1,0,0,,1,2.0,0,74.62,0.3,1.77,0.31,46,18.08,2.0,Man City,True,Wolverhampton,,0.05
Ederson Santana de Moraes,Man City,Wolverhampton,,True,90,1,0.35,0,0,2,0,0,,1,2.4,0,75.06,0.29,1.71,0.31,46,18.08,6.0,Man City,False,Fulham,,0.86
Ederson Santana de Moraes,Man City,Fulham,,False,90,0,0.12,1,0,6,0,1,,1,3.6,0,75.47,0.31,1.69,0.31,46,18.08,7.0,Man City,False,Tottenham,,-0.36
Ederson Santana de Moraes,Man City,Tottenham,,False,68,0,0.52,3,0,7,0,1,,1,4.6,0,75.27,0.33,1.73,0.31,46,18.08,0.0,Man City,True,West Ham,,0.49
Ederson Santana de Moraes,Man City,West Ham,,True,0,0,0.0,0,0,0,0,0,,0,3.2,0,73.29,0.33,1.73,0.31,46,18.08,,Man City,False,Chelsea,,-0.85
