name,team,opponent_team,date,was_home,minutes,goals_conceded,expected_goals_conceded,saves,penalties_saved,total_points,bonus,clean_sheets,xA,starts,form,xG&A_form,minutes_per_game,clean_sheet_probability,saves_per_game,next_week_points,next_team,next_was_home,next_opponent_team,next_week_specific_fixture_difficulty,next_week_holistic_fixture_difficulty
Alfie Whiteman,Spurs,Fulham,2024-03-16,False,0,0,0.0,0,0,0,0,0,0.0,0,0.0,0,0.0,0,0,0.0,Spurs,True,Luton,,
Alfie Whiteman,Spurs,Luton,2024-03-30,True,0,0,0.0,0,0,0,0,0,0.07,0,0.0,0,0.0,0,0,0.0,Spurs,False,West Ham,2.68,-0.22
Alfie Whiteman,Spurs,West Ham,,False,0,0,0.0,0,0,0,0,0,,0,0.0,0,0.0,0,0,0.0,Spurs,True,Nottingham Forest,,1.55
Alfie Whiteman,Spurs,Nottingham Forest,,True,0,0,0.0,0,0,0,0,0,,0,0.0,0,0.0,0,0,0.0,Spurs,False,Newcastle United,0.79,-0.41
Alfie Whiteman,Spurs,Newcastle United,2024-04-13,False,0,0,0.0,0,0,0,0,0,0.0,0,0.0,0,0.0,0,0,0.0,Spurs,True,Arsenal,0.83,-0.11
Alfie Whiteman,Spurs,Arsenal,,True,0,0,0.0,0,0,0,0,0,,0,0.0,0,0.0,0,0,0.0,Spurs,False,Chelsea,-2.17,-0.85
Alfie Whiteman,Spurs,Chelsea,,False,0,0,0.0,0,0,0,0,0,,0,0.0,0,0.0,0,0,0.0,Spurs,False,Liverpool,,-1.01
Alfie Whiteman,Spurs,Liverpool,,False,0,0,0.0,0,0,0,0,0,,0,0.0,0,0.0,0,0,0.0,Spurs,True,Burnley,,0.39
Alfie Whiteman,Spurs,Burnley,2024-05-11,True,0,0,0.0,0,0,0,0,0,0.48,0,0.0,0,0.0,0,0,0.0,Spurs,True,Manchester City,-0.19,-0.96
Alfie Whiteman,Spurs,Manchester City,,True,0,0,0.0,0,0,0,0,0,,0,0.0,0,0.0,0,0,0.0,Spurs,False,Sheffield,,-0.61
Alfie Whiteman,Spurs,Sheffield,2024-05-19,False,0,0,0.0,0,0,0,0,0,0.15,0,0.0,0,0.0,0,0,0.0,Spurs,False,Leicester City,,-0.22
