name,team,opponent_team,date,was_home,minutes,goals,xG,assists,xA,total_points,shots,key_passes,ict_index,bonus,clean_sheets,goals_conceded,selected,form,xG&A_form,minutes_per_game,clean_sheet_probability,next_week_points,next_team,next_was_home,next_opponent_team,next_week_specific_fixture_difficulty,next_week_holistic_fixture_difficulty
Arthur Masuaku,West Ham,Arsenal,2021-12-15,False,90,0.0,0.0,0.0,0.02,1,0.0,1.0,4.1,0,0,2,15903,4.0,0.01,18.53,0.17,1.0,West Ham,True,Southampton,,
Arthur Masuaku,West Ham,Southampton,2021-12-26,True,90,0.0,0.01,0.0,0.0,1,1.0,0.0,3.0,0,0,3,38756,3.8,0.01,22.5,0.14,1.0,West Ham,False,Watford,,
Arthur Masuaku,West Ham,Watford,2021-12-28,False,8,0.0,0.0,0.0,0.0,1,0.0,0.0,0.6,0,0,0,31944,3.8,0.01,21.74,0.12,-1.0,West Ham,False,Crystal Palace,,
Arthur Masuaku,West Ham,Crystal Palace,2022-01-01,False,45,0.0,0.0,0.0,0.0,-1,0.0,0.0,1.7,0,0,2,44042,2.2,0.01,22.9,0.11,4.0,West Ham,True,Norwich,,
Arthur Masuaku,West Ham,Norwich,2022-01-12,True,12,0.0,0.0,1.0,0.74,4,0.0,1.0,3.5,0,0,0,44042,1.2,0.2,22.38,0.1,1.0,West Ham,True,Leicester City,,
Arthur Masuaku,West Ham,Leicester City,2022-01-16,True,29,0.0,0.0,0.0,0.0,1,0.0,0.0,0.7,0,0,0,30824,1.2,0.2,22.68,0.09,0.0,West Ham,False,Manchester United,,
Arthur Masuaku,West Ham,Manchester United,,False,0,,,,,0,,,0.0,0,0,0,30541,1.0,0.2,21.7,0.09,0.0,West Ham,True,Watford,,
Arthur Masuaku,West Ham,Watford,,True,0,,,,,0,,,0.0,0,0,0,25034,0.8,0.2,20.79,0.09,0.0,West Ham,False,Leeds United,,
Arthur Masuaku,West Ham,Leeds United,,False,0,,,,,0,,,0.0,0,0,0,20022,1.0,0.2,19.96,0.09,0.0,West Ham,True,Newcastle United,,
Arthur Masuaku,West Ham,Newcastle United,,True,0,,,,,0,,,0.0,0,0,0,15933,0.2,0.0,19.19,0.09,0.0,West Ham,True,Wolverhampton,,
Arthur Masuaku,West Ham,Wolverhampton,,True,0,,,,,0,,,0.0,0,0,0,13544,0.0,0.0,18.48,0.09,0.0,West Ham,False,Liverpool,,
Arthur Masuaku,West Ham,Liverpool,,False,0,,,,,0,,,0.0,0,0,0,12306,0.0,0.0,17.82,0.09,0.0,West Ham,True,Aston Villa,,
Arthur Masuaku,West Ham,Aston Villa,,True,0,,,,,0,,,0.0,0,0,0,12027,0.0,0.0,17.21,0.09,0.0,West Ham,False,Tottenham,,
Arthur Masuaku,West Ham,Tottenham,2022-03-20,False,56,0.0,0.0,0.0,0.0,0,0.0,0.0,1.2,0,0,2,12132,0.0,0.0,18.5,0.08,0.0,West Ham,True,Everton,,
Arthur Masuaku,West Ham,Everton,,True,0,,,,,0,,,0.0,0,0,0,11842,0.0,0.0,17.9,0.08,0.0,West Ham,False,Brentford,,
Arthur Masuaku,West Ham,Brentford,,False,0,,,,,0,,,0.0,0,0,0,11691,0.0,0.0,17.34,0.08,0.0,West Ham,True,Burnley,,
Arthur Masuaku,West Ham,Burnley,,True,0,,,,,0,,,0.0,0,0,0,11479,0.0,0.0,16.82,0.08,2.0,West Ham,False,Chelsea,,
Arthur Masuaku,West Ham,Chelsea,2022-04-24,False,90,0.0,0.02,0.0,0.0,2,1.0,0.0,2.0,0,0,1,11365,0.4,0.0,18.97,0.08,0.0,West Ham,True,Arsenal,,
Arthur Masuaku,West Ham,Arsenal,,True,0,,,,,0,,,0.0,0,0,0,11378,0.4,0.0,18.43,0.08,0.0,West Ham,False,Norwich,,
Arthur Masuaku,West Ham,Norwich,,False,0,,,,,0,,,0.0,0,0,0,11170,0.4,0.0,17.92,0.08,0.0,West Ham,True,Manchester City,,
Arthur Masuaku,West Ham,Manchester City,,True,0,,,,,0,,,0.0,0,0,0,11055,0.4,0.0,17.43,0.08,0.0,West Ham,False,Brighton,,
Arthur Masuaku,West Ham,Brighton,,False,0,,,,,0,,,0.0,0,0,0,11019,0.4,0.0,16.97,0.08,,West Ham,True,Manchester City,,
