name,team,opponent_team,date,was_home,minutes,goals,xG,assists,xA,total_points,shots,key_passes,ict_index,bonus,starts,selected,form,xG&A_form,minutes_per_game,last_season_goals,last_season_assists,last_season_xG,last_season_xA,last_season_points_per_minute,next_week_points,next_team,next_was_home,next_opponent_team,next_week_specific_fixture_difficulty,next_week_holistic_fixture_difficulty
Jesurun Rak-Sakyi,Crystal Palace,Luton,,False,0,,,,,0,,,0.0,0,0,0.02,0.4,0.03,10.15,1.0,0.0,2.29,1.8,0,0.0,Crystal Palace,False,West Ham,,-0.22
Jesurun Rak-Sakyi,Crystal Palace,West Ham,,False,0,,,,,0,,,0.0,0,0,0.02,0.2,0.0,9.43,1.0,0.0,2.29,1.8,0,0.0,Crystal Palace,True,Bournemouth,,1.22
Jesurun Rak-Sakyi,Crystal Palace,Bournemouth,,True,0,,,,,0,,,0.0,0,0,0.02,0.0,0.0,8.8,1.0,0.0,2.29,1.8,0,0.0,Crystal Palace,True,Liverpool,,0.18
Jesurun Rak-Sakyi,Crystal Palace,Liverpool,,True,0,,,,,0,,,0.0,0,0,0.02,0.0,0.0,8.25,1.0,0.0,2.29,1.8,0,0.0,Crystal Palace,False,Manchester City,,-1.32
Jesurun Rak-Sakyi,Crystal Palace,Manchester City,,False,0,,,,,0,,,0.0,0,0,0.02,0.0,0.0,7.76,1.0,0.0,2.29,1.8,0,0.0,Crystal Palace,True,Brighton,,-0.66
Jesurun Rak-Sakyi,Crystal Palace,Brighton,,True,0,,,,,0,,,0.0,0,0,0.02,0.0,0.0,7.33,1.0,0.0,2.29,1.8,0,0.0,Crystal Palace,False,Chelsea,,-0.85
Jesurun Rak-Sakyi,Crystal Palace,Chelsea,,False,0,,,,,0,,,0.0,0,0,0.02,0.0,0.0,6.95,1.0,0.0,2.29,1.8,0,0.0,Crystal Palace,True,Brentford,,0.79
Jesurun Rak-Sakyi,Crystal Palace,Brentford,,True,0,,,,,0,,,0.0,0,0,0.02,0.0,0.0,6.6,1.0,0.0,2.29,1.8,0,0.0,Crystal Palace,False,Arsenal,,-0.48
Jesurun Rak-Sakyi,Crystal Palace,Arsenal,,False,0,,,,,0,,,0.0,0,0,0.01,0.0,0.0,6.29,1.0,0.0,2.29,1.8,0,0.0,Crystal Palace,True,Sheffield,,0.68
Jesurun Rak-Sakyi,Crystal Palace,Sheffield,,True,0,,,,,0,,,0.0,0,0,0.01,0.0,0.0,6.0,1.0,0.0,2.29,1.8,0,0.0,Crystal Palace,False,Brighton,,-0.6
Jesurun Rak-Sakyi,Crystal Palace,Brighton,,False,0,,,,,0,,,0.0,0,0,0.01,0.0,0.0,5.74,1.0,0.0,2.29,1.8,0,0.0,Crystal Palace,True,Chelsea,,-0.25
Jesurun Rak-Sakyi,Crystal Palace,Chelsea,,True,0,,,,,0,,,0.0,0,0,0.01,0.0,0.0,5.5,1.0,0.0,2.29,1.8,0,0.0,Crystal Palace,False,Everton,,-0.24
Jesurun Rak-Sakyi,Crystal Palace,Everton,,False,0,,,,,0,,,0.0,0,0,0.01,0.0,0.0,5.28,1.0,0.0,2.29,1.8,0,0.0,Crystal Palace,True,Burnley,,0.39
Jesurun Rak-Sakyi,Crystal Palace,Burnley,,True,0,,,,,0,,,0.0,0,0,0.01,0.0,0.0,5.08,1.0,0.0,2.29,1.8,0,0.0,Crystal Palace,False,Tottenham,,-0.36
Jesurun Rak-Sakyi,Crystal Palace,Tottenham,,False,0,,,,,0,,,0.0,0,0,0.01,0.0,0.0,4.89,1.0,0.0,2.29,1.8,0,0.0,Crystal Palace,True,Luton,,
Jesurun Rak-Sakyi,Crystal Palace,Luton,,True,0,,,,,0,,,0.0,0,0,0.01,0.0,0.0,4.71,1.0,0.0,2.29,1.8,0,0.0,Crystal Palace,False,Nottingham Forest,,-0.55
Jesurun Rak-Sakyi,Crystal Palace,Nottingham Forest,,False,0,,,,,0,,,0.0,0,0,0.01,0.0,0.0,4.55,1.0,0.0,2.29,1.8,0,0.0,Crystal Palace,False,Bournemouth,,0.19
Jesurun Rak-Sakyi,Crystal Palace,Bournemouth,,False,0,,,,,0,,,0.0,0,0,0.01,0.0,0.0,4.4,1.0,0.0,2.29,1.8,0,0.0,Crystal Palace,True,Manchester City,,-0.96
Jesurun Rak-Sakyi,Crystal Palace,Manchester City,,True,0,,,,,0,,,0.0,0,0,0.01,0.0,0.0,4.26,1.0,0.0,2.29,1.8,0,0.0,Crystal Palace,False,Liverpool,,-1.01
Jesurun Rak-Sakyi,Crystal Palace,Liverpool,,False,0,,,,,0,,,0.0,0,0,0.01,0.0,0.0,4.12,1.0,0.0,2.29,1.8,0,0.0,Crystal Palace,True,West Ham,,0.49
Jesurun Rak-Sakyi,Crystal Palace,West Ham,,True,0,,,,,0,,,0.0,0,0,0.01,0.0,0.0,4.0,1.0,0.0,2.29,1.8,0,0.0,Crystal Palace,True,Newcastle United,,0.55
Jesurun Rak-Sakyi,Crystal Palace,Newcastle United,,True,0,,,,,0,,,0.0,0,0,0.01,0.0,0.0,3.88,1.0,0.0,2.29,1.8,0,0.0,Crystal Palace,False,Fulham,,0.86
Jesurun Rak-Sakyi,Crystal Palace,Fulham,,False,0,,,,,0,,,0.0,0,0,0.01,0.0,0.0,3.77,1.0,0.0,2.29,1.8,0,0.0,Crystal Palace,True,Manchester United,,0.38
Jesurun Rak-Sakyi,Crystal Palace,Manchester United,,True,0,,,,,0,,,0.0,0,0,0.01,0.0,0.0,3.67,1.0,0.0,2.29,1.8,0,0.0,Crystal Palace,False,Wolverhampton,,-0.52
Jesurun Rak-Sakyi,Crystal Palace,Wolverhampton,,False,0,,,,,0,,,0.0,0,0,0.01,0.0,0.0,3.57,1.0,0.0,2.29,1.8,0,0.0,Crystal Palace,True,Aston Villa,,0.64
Jesurun Rak-Sakyi,Crystal Palace,Aston Villa,,True,0,,,,,0,,,0.0,0,0,0.01,0.0,0.0,3.47,1.0,0.0,2.29,1.8,0,,Crystal Palace,False,Brentford,,-0.53
