name,team,opponent_team,date,was_home,minutes,goals_conceded,expected_goals_conceded,saves,penalties_saved,total_points,bonus,clean_sheets,xA,starts,form,xG&A_form,minutes_per_game,clean_sheet_probability,saves_per_game,last_season_clean_sheet_probability,last_season_total_saves,last_season_expected_goals_conceded,next_week_points
Aaron Ramsdale,Arsenal,Tottenham,2023-01-15,False,90,0,1.54,7,0,11,3,1,0.0,1,5.6,0,90.0,0.5,2.33,0.35,90,0,1.0
Aaron Ramsdale,Arsenal,Manchester United,2023-01-22,True,90,2,0.33,2,0,1,0,0,0.0,1,4.6,0,90.0,0.47,2.32,0.35,90,0,3.0
Aaron Ramsdale,Arsenal,Everton,2023-02-04,False,90,1,1.66,3,0,3,0,0,0.0,1,4.6,0,90.0,0.45,2.35,0.35,90,0,2.0
Aaron Ramsdale,Arsenal,Brentford,2023-02-11,True,90,1,2.37,1,0,2,0,0,0.0,1,4.6,0,90.0,0.43,2.29,0.35,90,0,1.0
Aaron Ramsdale,Arsenal,Manchester City,2023-02-15,True,90,3,1.71,2,0,1,0,0,0.0,1,3.6,0,90.0,0.41,2.27,0.35,90,0,2.0
Aaron Ramsdale,Arsenal,Aston Villa,2023-02-18,False,90,2,0.51,3,0,2,0,0,0.0,1,1.8,0,90.0,0.39,2.3,0.35,90,0,6.0
Aaron Ramsdale,Arsenal,Leeds United,2023-02-25,False,90,0,0.02,0,0,6,0,1,0.0,1,2.8,0,90.0,0.42,2.21,0.35,90,0,7.0
Aaron Ramsdale,Arsenal,Everton,2023-03-01,True,90,0,1.36,5,0,7,0,1,0.0,1,3.6,0,90.0,0.44,2.32,0.35,90,0,1.0
Aaron Ramsdale,Arsenal,Bournemouth,2023-03-04,True,90,2,1.32,2,0,1,0,0,0.0,1,3.4,0,90.0,0.42,2.31,0.35,90,0,6.0
Aaron Ramsdale,Arsenal,Fulham,2023-03-12,False,90,0,0.84,2,0,6,0,1,0.0,1,4.4,0,90.0,0.44,2.3,0.35,90,0,3.0
Aaron Ramsdale,Arsenal,Crystal Palace,2023-03-19,True,90,1,0.6,3,0,3,0,0,0.0,1,4.6,0,90.0,0.43,2.32,0.35,90,0,3.0
Aaron Ramsdale,Arsenal,Leicester City,2023-04-01,True,90,1,0.78,4,0,3,0,0,0.0,1,4.0,0,90.0,0.41,2.38,0.35,90,0,1.0
Aaron Ramsdale,Arsenal,Liverpool,2023-04-09,False,90,2,3.96,4,0,1,0,0,0.0,1,2.8,0,90.0,0.4,2.43,0.35,90,0,1.0
Aaron Ramsdale,Arsenal,West Ham,2023-04-16,False,90,2,1.75,1,0,1,0,0,0.0,1,2.8,0,90.0,0.39,2.39,0.35,90,0,2.0
Aaron Ramsdale,Arsenal,Southampton,2023-04-21,True,90,3,1.42,3,0,2,0,0,0.0,1,2.0,0,90.0,0.38,2.41,0.35,90,0,1.0
Aaron Ramsdale,Arsenal,Manchester City,2023-04-26,False,90,4,2.06,5,0,1,0,0,0.0,1,1.6,0,90.0,0.36,2.48,0.35,90,0,3.0
Aaron Ramsdale,Arsenal,Chelsea,2023-05-02,True,90,1,0.74,3,0,3,0,0,0.0,1,1.6,0,90.0,0.35,2.5,0.35,90,0,10.0
Aaron Ramsdale,Arsenal,Newcastle United,2023-05-07,False,90,0,1.3,5,0,10,3,1,0.0,1,3.4,0,90.0,0.37,2.57,0.35,90,0,2.0
Aaron Ramsdale,Arsenal,Brighton,2023-05-14,True,90,3,1.78,3,0,2,0,0,0.0,1,3.6,0,90.0,0.36,2.58,0.35,90,0,2.0
Aaron Ramsdale,Arsenal,Nottingham Forest,2023-05-20,False,90,1,0.55,1,0,2,0,0,0.0,1,3.6,0,90.0,0.35,2.54,0.35,90,0,6.0
Aaron Ramsdale,Arsenal,Wolverhampton,2023-05-28,True,90,0,0.47,0,0,6,0,1,0.0,1,4.6,0,90.0,0.37,2.47,0.35,90,0,2.0
